chr	start	end	strand	coverage	numCs	numTs
NC_041746.1	21800001	21850000	*	523	491	32
NC_041746.1	21850001	21900000	*	492	468	24
NC_041746.1	21900001	21950000	*	238	226	12
NC_041746.1	21950001	22000000	*	199	180	19
NC_041746.1	22000001	22050000	*	332	278	54
NC_041746.1	22050001	22100000	*	158	108	50
NC_041746.1	22100001	22150000	*	1067	896	171
NC_041746.1	22150001	22200000	*	6900	2839	4061
NC_041746.1	22200001	22250000	*	3902	3083	819
NC_041746.1	22250001	22300000	*	7225	6370	855
NC_041746.1	22300001	22350000	*	722	657	65
NC_041746.1	22350001	22400000	*	217	183	34
NC_041746.1	22400001	22450000	*	75	71	4
NC_041746.1	22450001	22500000	*	735	678	57
NC_041746.1	22500001	22550000	*	291	281	10
NC_041746.1	22550001	22600000	*	704	411	293
NC_041746.1	22600001	22650000	*	4481	3507	974
NC_041746.1	22650001	22700000	*	1799	1589	210
NC_041746.1	22700001	22750000	*	462	429	33
NC_041746.1	22750001	22800000	*	4179	2686	1493
NC_041746.1	22800001	22850000	*	925	269	656
NC_041746.1	22850001	22900000	*	375	306	69
NC_041746.1	22900001	22950000	*	304	159	145
NC_041746.1	22950001	23000000	*	182	144	38
NC_041746.1	23000001	23050000	*	68	60	8
NC_041746.1	23050001	23100000	*	76	35	41
NC_041746.1	23100001	23150000	*	312	256	56
NC_041746.1	23150001	23200000	*	1559	1387	172
NC_041746.1	23200001	23250000	*	365	241	124
NC_041746.1	23250001	23300000	*	521	371	150
NC_041746.1	23300001	23350000	*	667	540	127
NC_041746.1	23350001	23400000	*	211	186	25
NC_041746.1	23400001	23450000	*	206	159	47
NC_041746.1	23450001	23500000	*	136	100	36
NC_041746.1	23500001	23550000	*	3804	913	2891
NC_041746.1	23550001	23600000	*	792	743	49
NC_041746.1	23600001	23650000	*	446	305	141
NC_041746.1	23650001	23700000	*	244	169	75
NC_041746.1	23700001	23750000	*	363	261	102
NC_041746.1	23750001	23800000	*	1771	808	963
NC_041746.1	23800001	23850000	*	4036	2338	1698
NC_041746.1	23850001	23900000	*	472	420	52
NC_041746.1	23900001	23950000	*	126	98	28
NC_041746.1	23950001	24000000	*	367	311	56
NC_041746.1	24000001	24050000	*	60	39	21
NC_041746.1	24050001	24100000	*	56	52	4
NC_041746.1	24100001	24150000	*	80	63	17
NC_041746.1	24150001	24200000	*	21	14	7
NC_041746.1	24200001	24250000	*	198	175	23
NC_041746.1	24250001	24300000	*	340	281	59
NC_041746.1	24300001	24350000	*	4912	3545	1367
NC_041746.1	24350001	24400000	*	3068	2326	742
NC_041746.1	24400001	24450000	*	30	20	10
NC_041746.1	24500001	24550000	*	358	330	28
NC_041746.1	24600001	24650000	*	22	15	7
NC_041746.1	24650001	24700000	*	76	63	13
NC_041746.1	24800001	24850000	*	87	72	15
NC_041746.1	24900001	24950000	*	45	45	0
NC_041746.1	24950001	25000000	*	25	15	10
NC_041746.1	25000001	25050000	*	1818	394	1424
NC_041746.1	25050001	25100000	*	83	73	10
NC_041746.1	25100001	25150000	*	69	66	3
NC_041746.1	25150001	25200000	*	730	442	288
NC_041746.1	25250001	25300000	*	3001	961	2040
NC_041746.1	25300001	25350000	*	504	371	133
NC_041746.1	25350001	25400000	*	122	63	59
NC_041746.1	25400001	25450000	*	56	37	19
NC_041746.1	25500001	25550000	*	635	126	509
NC_041746.1	25550001	25600000	*	766	577	189
NC_041746.1	25600001	25650000	*	54	45	9
NC_041746.1	25700001	25750000	*	11	11	0
NC_041746.1	25800001	25850000	*	350	92	258
NC_041746.1	25850001	25900000	*	442	114	328
NC_041746.1	25900001	25950000	*	1144	177	967
NC_041746.1	25950001	26000000	*	582	311	271
NC_041746.1	26000001	26050000	*	680	91	589
NC_041746.1	26050001	26100000	*	15	9	6
NC_041746.1	26100001	26150000	*	58	43	15
NC_041746.1	26200001	26250000	*	275	128	147
NC_041746.1	26300001	26350000	*	1257	564	693
NC_041746.1	26350001	26400000	*	592	187	405
NC_041746.1	26400001	26450000	*	51	31	20
NC_041746.1	26450001	26500000	*	62	50	12
NC_041746.1	26500001	26550000	*	149	131	18
NC_041746.1	26600001	26650000	*	44	36	8
NC_041746.1	26650001	26700000	*	847	310	537
NC_041746.1	26700001	26750000	*	746	231	515
NC_041746.1	26750001	26800000	*	3133	955	2178
NC_041746.1	26800001	26850000	*	274	46	228
NC_041746.1	26950001	27000000	*	388	69	319
NC_041746.1	27000001	27050000	*	62	60	2
NC_041746.1	27050001	27100000	*	504	31	473
NC_041746.1	27100001	27150000	*	109	99	10
NC_041746.1	27150001	27200000	*	1020	180	840
NC_041746.1	27200001	27250000	*	815	116	699
NC_041746.1	27300001	27350000	*	740	172	568
NC_041746.1	27350001	27400000	*	26	23	3
NC_041746.1	27450001	27500000	*	201	38	163
NC_041746.1	27500001	27550000	*	342	140	202
NC_041746.1	27550001	27600000	*	80	54	26
NC_041746.1	27600001	27650000	*	43	28	15
NC_041746.1	27650001	27700000	*	10	7	3
NC_041746.1	27700001	27750000	*	145	141	4
NC_041746.1	27750001	27800000	*	37	37	0
NC_041746.1	27800001	27850000	*	174	73	101
NC_041746.1	27900001	27950000	*	2773	473	2300
NC_041746.1	27950001	28000000	*	606	106	500
NC_041746.1	28050001	28100000	*	419	136	283
NC_041746.1	28100001	28150000	*	852	263	589
NC_041746.1	28150001	28200000	*	1406	1212	194
NC_041746.1	28200001	28250000	*	4163	3572	591
NC_041746.1	28250001	28300000	*	351	337	14
NC_041746.1	28300001	28350000	*	2340	1324	1016
NC_041746.1	28350001	28400000	*	500	470	30
NC_041746.1	28400001	28450000	*	299	253	46
NC_041746.1	28450001	28500000	*	314	188	126
NC_041746.1	28500001	28550000	*	14	0	14
NC_041746.1	28550001	28600000	*	406	118	288
NC_041746.1	28600001	28650000	*	12	10	2
NC_041746.1	28650001	28700000	*	90	34	56
NC_041746.1	28700001	28750000	*	634	226	408
NC_041746.1	28900001	28950000	*	13	8	5
NC_041746.1	28950001	29000000	*	113	89	24
NC_041746.1	29150001	29200000	*	25	24	1
NC_041746.1	29200001	29250000	*	39	16	23
NC_041746.1	29250001	29300000	*	29	27	2
NC_041746.1	29350001	29400000	*	10	10	0
NC_041746.1	29450001	29500000	*	21	15	6
NC_041746.1	29500001	29550000	*	10	4	6
NC_041746.1	29550001	29600000	*	21	9	12
NC_041746.1	29850001	29900000	*	39	30	9
NC_041746.1	29900001	29950000	*	11	11	0
NC_041746.1	29950001	30000000	*	10	10	0
NC_041746.1	30000001	30050000	*	705	167	538
NC_041746.1	30450001	30500000	*	26	17	9
NC_041746.1	30600001	30650000	*	23	19	4
NC_041746.1	30800001	30850000	*	332	82	250
NC_041746.1	30900001	30950000	*	656	80	576
NC_041746.1	31000001	31050000	*	26	24	2
NC_041746.1	31050001	31100000	*	217	182	35
NC_041746.1	31100001	31150000	*	2269	717	1552
NC_041746.1	31150001	31200000	*	509	426	83
NC_041746.1	31200001	31250000	*	539	214	325
NC_041746.1	31250001	31300000	*	3729	961	2768
NC_041746.1	31350001	31400000	*	218	60	158
NC_041746.1	31400001	31450000	*	125	65	60
NC_041746.1	31500001	31550000	*	25	20	5
NC_041746.1	31550001	31600000	*	1083	371	712
NC_041746.1	31600001	31650000	*	127	102	25
NC_041746.1	31650001	31700000	*	10	0	10
NC_041746.1	31700001	31750000	*	31	23	8
NC_041746.1	31850001	31900000	*	586	120	466
NC_041746.1	31950001	32000000	*	46	29	17
NC_041746.1	32000001	32050000	*	208	92	116
NC_041746.1	32050001	32100000	*	1721	464	1257
NC_041746.1	32200001	32250000	*	21	14	7
NC_041746.1	32250001	32300000	*	10	10	0
NC_041746.1	32300001	32350000	*	36	22	14
NC_041746.1	32350001	32400000	*	28	25	3
NC_041746.1	32500001	32550000	*	28	21	7
NC_041746.1	33050001	33100000	*	132	104	28
NC_041746.1	33150001	33200000	*	176	83	93
NC_041746.1	33200001	33250000	*	1092	384	708
NC_041746.1	33250001	33300000	*	864	242	622
NC_041746.1	33300001	33350000	*	208	170	38
NC_041746.1	33350001	33400000	*	342	152	190
NC_041746.1	33400001	33450000	*	86	63	23
NC_041746.1	33450001	33500000	*	1632	291	1341
NC_041746.1	33500001	33550000	*	101	72	29
NC_041746.1	33550001	33600000	*	139	49	90
NC_041746.1	33600001	33650000	*	128	76	52
NC_041746.1	33650001	33700000	*	187	95	92
NC_041746.1	33700001	33750000	*	553	311	242
NC_041746.1	33750001	33800000	*	433	187	246
NC_041746.1	33800001	33850000	*	231	200	31
NC_041746.1	33850001	33900000	*	124	118	6
NC_041746.1	33900001	33950000	*	119	95	24
NC_041746.1	33950001	34000000	*	2419	466	1953
NC_041746.1	34000001	34050000	*	5248	1499	3749
NC_041746.1	34050001	34100000	*	1140	491	649
NC_041746.1	34300001	34350000	*	1413	463	950
NC_041746.1	34350001	34400000	*	2014	843	1171
NC_041746.1	34400001	34450000	*	234	219	15
NC_041746.1	34450001	34500000	*	2865	518	2347
NC_041746.1	34500001	34550000	*	142	108	34
NC_041746.1	34550001	34600000	*	1037	935	102
NC_041746.1	34600001	34650000	*	1076	378	698
NC_041746.1	34650001	34700000	*	3266	816	2450
NC_041746.1	34700001	34750000	*	3468	975	2493
NC_041746.1	34750001	34800000	*	2062	446	1616
NC_041746.1	34850001	34900000	*	6286	1239	5047
NC_041746.1	34900001	34950000	*	412	391	21
NC_041746.1	34950001	35000000	*	893	282	611
NC_041746.1	35000001	35050000	*	307	256	51
NC_041746.1	35050001	35100000	*	2289	305	1984
NC_041746.1	35100001	35150000	*	208	152	56
NC_041747.1	1	50000	*	2281	461	1820
NC_041747.1	100001	150000	*	3524	519	3005
NC_041747.1	150001	200000	*	44	16	28
NC_041747.1	200001	250000	*	649	287	362
NC_041747.1	250001	300000	*	3567	1131	2436
NC_041747.1	300001	350000	*	155	143	12
NC_041747.1	350001	400000	*	510	210	300
NC_041747.1	400001	450000	*	1191	683	508
NC_041747.1	450001	500000	*	386	100	286
NC_041747.1	500001	550000	*	3179	1679	1500
NC_041747.1	550001	600000	*	707	177	530
NC_041747.1	600001	650000	*	458	195	263
NC_041747.1	650001	700000	*	58	34	24
NC_041747.1	700001	750000	*	5287	1144	4143
NC_041747.1	750001	800000	*	899	684	215
NC_041747.1	800001	850000	*	4258	3662	596
NC_041747.1	850001	900000	*	4447	4024	423
NC_041747.1	900001	950000	*	2004	1798	206
NC_041747.1	950001	1000000	*	954	758	196
NC_041747.1	1000001	1050000	*	1016	435	581
NC_041747.1	1050001	1100000	*	1205	866	339
NC_041747.1	1100001	1150000	*	764	341	423
NC_041747.1	1150001	1200000	*	530	318	212
NC_041747.1	1200001	1250000	*	1018	858	160
NC_041747.1	1250001	1300000	*	1736	913	823
NC_041747.1	1300001	1350000	*	3378	2634	744
NC_041747.1	1350001	1400000	*	1155	423	732
NC_041747.1	1400001	1450000	*	4500	2930	1570
NC_041747.1	1450001	1500000	*	1225	659	566
NC_041747.1	1500001	1550000	*	4300	2114	2186
NC_041747.1	1550001	1600000	*	2724	2334	390
NC_041747.1	1600001	1650000	*	3455	3166	289
NC_041747.1	1650001	1700000	*	3395	2916	479
NC_041747.1	1700001	1750000	*	916	825	91
NC_041747.1	1750001	1800000	*	1020	473	547
NC_041747.1	1800001	1850000	*	1870	605	1265
NC_041747.1	1850001	1900000	*	11	11	0
NC_041747.1	1900001	1950000	*	196	159	37
NC_041747.1	1950001	2000000	*	616	270	346
NC_041747.1	2000001	2050000	*	1809	588	1221
NC_041747.1	2050001	2100000	*	1867	1099	768
NC_041747.1	2100001	2150000	*	4301	3171	1130
NC_041747.1	2150001	2200000	*	2413	1470	943
NC_041747.1	2200001	2250000	*	1648	873	775
NC_041747.1	2250001	2300000	*	296	226	70
NC_041747.1	2300001	2350000	*	1025	257	768
NC_041747.1	2400001	2450000	*	3664	962	2702
NC_041747.1	2450001	2500000	*	3253	1044	2209
NC_041747.1	2500001	2550000	*	955	256	699
NC_041747.1	2550001	2600000	*	58	52	6
NC_041747.1	2600001	2650000	*	1409	1241	168
NC_041747.1	2650001	2700000	*	1457	1232	225
NC_041747.1	2700001	2750000	*	2048	988	1060
NC_041747.1	2750001	2800000	*	1264	754	510
NC_041747.1	2800001	2850000	*	1537	980	557
NC_041747.1	2850001	2900000	*	1494	1354	140
NC_041747.1	2900001	2950000	*	7843	6804	1039
NC_041747.1	2950001	3000000	*	1328	1204	124
NC_041747.1	3000001	3050000	*	181	141	40
NC_041747.1	3050001	3100000	*	2663	1565	1098
NC_041747.1	3100001	3150000	*	1878	1663	215
NC_041747.1	3150001	3200000	*	1724	825	899
NC_041747.1	3200001	3250000	*	4586	1917	2669
NC_041747.1	3250001	3300000	*	1091	976	115
NC_041747.1	3300001	3350000	*	4000	2753	1247
NC_041747.1	3350001	3400000	*	2326	1502	824
NC_041747.1	3400001	3450000	*	3759	2209	1550
NC_041747.1	3450001	3500000	*	2386	2060	326
NC_041747.1	3500001	3550000	*	83	69	14
NC_041747.1	3550001	3600000	*	1077	563	514
NC_041747.1	3600001	3650000	*	267	229	38
NC_041747.1	3650001	3700000	*	739	289	450
NC_041747.1	3700001	3750000	*	180	175	5
NC_041747.1	3750001	3800000	*	188	175	13
NC_041747.1	3800001	3850000	*	389	168	221
NC_041747.1	3850001	3900000	*	258	126	132
NC_041747.1	3900001	3950000	*	901	222	679
NC_041747.1	4000001	4050000	*	91	79	12
NC_041747.1	4050001	4100000	*	1567	425	1142
NC_041747.1	4100001	4150000	*	1763	1361	402
NC_041747.1	4150001	4200000	*	341	209	132
NC_041747.1	4200001	4250000	*	1053	443	610
NC_041747.1	4250001	4300000	*	150	134	16
NC_041747.1	4300001	4350000	*	179	60	119
NC_041747.1	4350001	4400000	*	482	133	349
NC_041747.1	4400001	4450000	*	214	137	77
NC_041747.1	4450001	4500000	*	228	175	53
NC_041747.1	4500001	4550000	*	283	243	40
NC_041747.1	4550001	4600000	*	11	9	2
NC_041747.1	4600001	4650000	*	80	72	8
NC_041747.1	4650001	4700000	*	84	56	28
NC_041747.1	4700001	4750000	*	688	145	543
NC_041747.1	4750001	4800000	*	130	98	32
NC_041747.1	4800001	4850000	*	164	156	8
NC_041747.1	4850001	4900000	*	32	27	5
NC_041747.1	4900001	4950000	*	10	10	0
NC_041747.1	4950001	5000000	*	685	448	237
NC_041747.1	5000001	5050000	*	63	39	24
NC_041747.1	5050001	5100000	*	39	37	2
NC_041747.1	5100001	5150000	*	187	125	62
NC_041747.1	5150001	5200000	*	35	27	8
NC_041747.1	5200001	5250000	*	93	85	8
NC_041747.1	5250001	5300000	*	80	70	10
NC_041747.1	5300001	5350000	*	730	310	420
NC_041747.1	5350001	5400000	*	893	197	696
NC_041747.1	5400001	5450000	*	1273	269	1004
NC_041747.1	5450001	5500000	*	1185	290	895
NC_041747.1	5500001	5550000	*	60	36	24
NC_041747.1	5550001	5600000	*	3339	451	2888
NC_041747.1	5600001	5650000	*	813	211	602
NC_041747.1	5650001	5700000	*	1113	407	706
NC_041747.1	5700001	5750000	*	384	93	291
NC_041747.1	5750001	5800000	*	302	285	17
NC_041747.1	5800001	5850000	*	2157	1781	376
NC_041747.1	5850001	5900000	*	1267	1104	163
NC_041747.1	5900001	5950000	*	573	478	95
NC_041747.1	5950001	6000000	*	476	410	66
NC_041747.1	6000001	6050000	*	669	190	479
NC_041747.1	6050001	6100000	*	793	192	601
NC_041747.1	6100001	6150000	*	21	18	3
NC_041747.1	6150001	6200000	*	1225	249	976
NC_041747.1	6200001	6250000	*	106	93	13
NC_041747.1	6250001	6300000	*	3470	2642	828
NC_041747.1	6300001	6350000	*	447	415	32
NC_041747.1	6350001	6400000	*	2498	2134	364
NC_041747.1	6400001	6450000	*	2342	450	1892
NC_041747.1	6450001	6500000	*	140	105	35
NC_041747.1	6500001	6550000	*	89	84	5
NC_041747.1	6550001	6600000	*	338	82	256
NC_041747.1	6600001	6650000	*	190	159	31
NC_041747.1	6650001	6700000	*	604	528	76
NC_041747.1	6700001	6750000	*	673	601	72
NC_041747.1	6750001	6800000	*	1118	785	333
NC_041747.1	6800001	6850000	*	188	179	9
NC_041747.1	6850001	6900000	*	260	193	67
NC_041747.1	6900001	6950000	*	349	195	154
NC_041747.1	6950001	7000000	*	476	271	205
NC_041747.1	7000001	7050000	*	1558	506	1052
NC_041747.1	7050001	7100000	*	362	160	202
NC_041747.1	7100001	7150000	*	720	214	506
NC_041747.1	7150001	7200000	*	1660	659	1001
NC_041747.1	7200001	7250000	*	531	138	393
NC_041747.1	7250001	7300000	*	1743	451	1292
NC_041747.1	7300001	7350000	*	436	397	39
NC_041747.1	7350001	7400000	*	491	423	68
NC_041747.1	7400001	7450000	*	377	38	339
NC_041747.1	7450001	7500000	*	1030	166	864
NC_041747.1	7500001	7550000	*	180	132	48
NC_041747.1	7550001	7600000	*	1078	347	731
NC_041747.1	7600001	7650000	*	28	19	9
NC_041747.1	7650001	7700000	*	88	13	75
NC_041747.1	7700001	7750000	*	774	215	559
NC_041747.1	7750001	7800000	*	149	103	46
NC_041747.1	7800001	7850000	*	66	60	6
NC_041747.1	7850001	7900000	*	112	99	13
NC_041747.1	7900001	7950000	*	424	346	78
NC_041747.1	7950001	8000000	*	12	6	6
NC_041747.1	8000001	8050000	*	41	31	10
NC_041747.1	8050001	8100000	*	628	305	323
NC_041747.1	8100001	8150000	*	3033	526	2507
NC_041747.1	8150001	8200000	*	1208	259	949
NC_041747.1	8200001	8250000	*	823	232	591
NC_041747.1	8250001	8300000	*	856	77	779
NC_041747.1	8300001	8350000	*	1224	244	980
NC_041747.1	8350001	8400000	*	1871	251	1620
NC_041747.1	8400001	8450000	*	294	37	257
NC_041747.1	8450001	8500000	*	194	131	63
NC_041747.1	8500001	8550000	*	1604	376	1228
NC_041747.1	8600001	8650000	*	793	105	688
NC_041747.1	8650001	8700000	*	10	10	0
NC_041747.1	8700001	8750000	*	35	24	11
NC_041747.1	8750001	8800000	*	73	55	18
NC_041747.1	8800001	8850000	*	312	78	234
NC_041747.1	8850001	8900000	*	973	300	673
NC_041747.1	8900001	8950000	*	11	8	3
NC_041747.1	8950001	9000000	*	822	173	649
NC_041747.1	9000001	9050000	*	2737	475	2262
NC_041747.1	9050001	9100000	*	48	22	26
NC_041747.1	9100001	9150000	*	33	25	8
NC_041747.1	9150001	9200000	*	76	73	3
NC_041747.1	9200001	9250000	*	36	14	22
NC_041747.1	9250001	9300000	*	154	135	19
NC_041747.1	9300001	9350000	*	304	99	205
NC_041747.1	9350001	9400000	*	311	200	111
NC_041747.1	9450001	9500000	*	73	63	10
NC_041747.1	9500001	9550000	*	1681	272	1409
NC_041747.1	9550001	9600000	*	126	99	27
NC_041747.1	9600001	9650000	*	348	66	282
NC_041747.1	9650001	9700000	*	820	182	638
NC_041747.1	9700001	9750000	*	48	48	0
NC_041747.1	9750001	9800000	*	453	136	317
NC_041747.1	9800001	9850000	*	127	82	45
NC_041747.1	9850001	9900000	*	849	470	379
NC_041747.1	9900001	9950000	*	1141	363	778
NC_041747.1	9950001	10000000	*	1274	490	784
NC_041747.1	10000001	10050000	*	399	259	140
NC_041747.1	10050001	10100000	*	1013	266	747
NC_041747.1	10100001	10150000	*	1106	607	499
NC_041747.1	10150001	10200000	*	2475	794	1681
NC_041747.1	10200001	10250000	*	207	123	84
NC_041747.1	10250001	10300000	*	1476	656	820
NC_041747.1	10300001	10350000	*	377	329	48
NC_041747.1	10350001	10400000	*	390	262	128
NC_041747.1	10400001	10450000	*	1802	1001	801
NC_041747.1	10450001	10500000	*	387	283	104
NC_041747.1	10500001	10550000	*	218	92	126
NC_041747.1	10550001	10600000	*	156	129	27
NC_041747.1	10600001	10650000	*	11	8	3
NC_041747.1	10700001	10750000	*	32	32	0
NC_041747.1	10750001	10800000	*	106	96	10
NC_041747.1	10800001	10850000	*	24	17	7
NC_041747.1	10900001	10950000	*	4627	875	3752
NC_041747.1	10950001	11000000	*	272	205	67
NC_041747.1	11000001	11050000	*	392	332	60
NC_041747.1	11050001	11100000	*	455	374	81
NC_041747.1	11150001	11200000	*	595	101	494
NC_041747.1	11200001	11250000	*	22	22	0
NC_041747.1	11250001	11300000	*	70	51	19
NC_041747.1	11300001	11350000	*	1373	908	465
NC_041747.1	11350001	11400000	*	2069	573	1496
NC_041747.1	11400001	11450000	*	3035	807	2228
NC_041747.1	11450001	11500000	*	176	131	45
NC_041747.1	11500001	11550000	*	4641	941	3700
NC_041747.1	11550001	11600000	*	133	74	59
NC_041747.1	11600001	11650000	*	329	224	105
NC_041747.1	11650001	11700000	*	37	35	2
NC_041747.1	11700001	11750000	*	106	86	20
NC_041747.1	11800001	11850000	*	93	75	18
NC_041747.1	11850001	11900000	*	125	116	9
NC_041747.1	11900001	11950000	*	130	96	34
NC_041747.1	11950001	12000000	*	807	180	627
NC_041747.1	12000001	12050000	*	6015	1212	4803
NC_041747.1	12050001	12100000	*	154	84	70
NC_041747.1	12100001	12150000	*	119	88	31
NC_041747.1	12150001	12200000	*	277	250	27
NC_041747.1	12200001	12250000	*	61	55	6
NC_041747.1	12250001	12300000	*	1321	312	1009
NC_041747.1	12300001	12350000	*	609	447	162
NC_041747.1	12350001	12400000	*	714	415	299
NC_041747.1	12400001	12450000	*	354	287	67
NC_041747.1	12450001	12500000	*	1347	504	843
NC_041747.1	12500001	12550000	*	642	337	305
NC_041747.1	12550001	12600000	*	85	78	7
NC_041747.1	12600001	12650000	*	82	75	7
NC_041747.1	12650001	12700000	*	828	243	585
NC_041747.1	12700001	12750000	*	182	174	8
NC_041747.1	12750001	12800000	*	1680	721	959
NC_041747.1	12800001	12850000	*	292	277	15
NC_041747.1	12850001	12900000	*	1087	940	147
NC_041747.1	12900001	12950000	*	360	265	95
NC_041747.1	12950001	13000000	*	694	648	46
NC_041747.1	13000001	13050000	*	371	262	109
NC_041747.1	13050001	13100000	*	163	148	15
NC_041747.1	13100001	13150000	*	532	225	307
NC_041747.1	13150001	13200000	*	1321	488	833
NC_041747.1	13200001	13250000	*	1235	1096	139
NC_041747.1	13250001	13300000	*	2063	482	1581
NC_041747.1	13300001	13350000	*	456	409	47
NC_041747.1	13350001	13400000	*	445	308	137
NC_041747.1	13400001	13450000	*	156	153	3
NC_041747.1	13450001	13500000	*	132	94	38
NC_041747.1	13500001	13550000	*	70	55	15
NC_041747.1	13550001	13600000	*	95	50	45
NC_041747.1	13650001	13700000	*	1640	502	1138
NC_041747.1	13700001	13750000	*	1010	431	579
NC_041747.1	13750001	13800000	*	898	291	607
NC_041747.1	13800001	13850000	*	502	144	358
NC_041747.1	13850001	13900000	*	238	221	17
NC_041747.1	13900001	13950000	*	285	232	53
NC_041747.1	13950001	14000000	*	633	626	7
NC_041747.1	14000001	14050000	*	1477	823	654
NC_041747.1	14050001	14100000	*	1046	537	509
NC_041747.1	14100001	14150000	*	51	50	1
NC_041747.1	14150001	14200000	*	86	84	2
NC_041747.1	14200001	14250000	*	1211	542	669
NC_041747.1	14250001	14300000	*	407	353	54
NC_041747.1	14300001	14350000	*	501	452	49
NC_041747.1	14350001	14400000	*	1297	619	678
NC_041747.1	14400001	14450000	*	116	89	27
NC_041747.1	14450001	14500000	*	1380	1193	187
NC_041747.1	14500001	14550000	*	5553	5259	294
NC_041747.1	14550001	14600000	*	6495	5041	1454
NC_041747.1	14600001	14650000	*	3289	2861	428
NC_041747.1	14650001	14700000	*	3184	2811	373
NC_041747.1	14700001	14750000	*	462	394	68
NC_041747.1	14750001	14800000	*	1099	974	125
NC_041747.1	14800001	14850000	*	902	829	73
NC_041747.1	14850001	14900000	*	2273	1984	289
NC_041747.1	14900001	14950000	*	785	640	145
NC_041747.1	14950001	15000000	*	740	614	126
NC_041747.1	15000001	15050000	*	1472	1257	215
NC_041747.1	15050001	15100000	*	893	706	187
NC_041747.1	15100001	15150000	*	128	71	57
NC_041747.1	15150001	15200000	*	2384	1003	1381
NC_041747.1	15200001	15250000	*	518	397	121
NC_041747.1	15250001	15300000	*	1126	795	331
NC_041747.1	15300001	15350000	*	1296	634	662
NC_041747.1	15350001	15400000	*	930	235	695
NC_041747.1	15400001	15450000	*	1431	1070	361
NC_041747.1	15450001	15500000	*	2674	1991	683
NC_041747.1	15500001	15550000	*	5126	4042	1084
NC_041747.1	15550001	15600000	*	4902	3190	1712
NC_041747.1	16800001	16850000	*	1393	881	512
NC_041747.1	16850001	16900000	*	3029	2322	707
NC_041747.1	16900001	16950000	*	2067	1365	702
NC_041747.1	16950001	17000000	*	38	32	6
NC_041747.1	17000001	17050000	*	89	65	24
NC_041747.1	17050001	17100000	*	120	78	42
NC_041747.1	17100001	17150000	*	44	30	14
NC_041747.1	17150001	17200000	*	77	40	37
NC_041747.1	17200001	17250000	*	80	64	16
NC_041747.1	17250001	17300000	*	428	78	350
NC_041747.1	17300001	17350000	*	50	39	11
NC_041747.1	17350001	17400000	*	20	10	10
NC_041747.1	17400001	17450000	*	86	70	16
NC_041747.1	17450001	17500000	*	117	92	25
NC_041747.1	17500001	17550000	*	353	244	109
NC_041747.1	17550001	17600000	*	159	128	31
NC_041747.1	17600001	17650000	*	303	151	152
NC_041747.1	17650001	17700000	*	32	32	0
NC_041747.1	17700001	17750000	*	409	365	44
NC_041747.1	17750001	17800000	*	3289	2298	991
NC_041747.1	17800001	17850000	*	591	546	45
NC_041747.1	17850001	17900000	*	932	755	177
NC_041747.1	17900001	17950000	*	3041	2773	268
NC_041747.1	17950001	18000000	*	5835	4141	1694
NC_041747.1	18000001	18050000	*	4225	3183	1042
NC_041747.1	18050001	18100000	*	259	248	11
NC_041747.1	18100001	18150000	*	277	261	16
NC_041747.1	18150001	18200000	*	1627	1011	616
NC_041747.1	18200001	18250000	*	150	137	13
NC_041747.1	18250001	18300000	*	199	124	75
NC_041747.1	18300001	18350000	*	273	250	23
NC_041747.1	18350001	18400000	*	332	273	59
NC_041747.1	18400001	18450000	*	1933	585	1348
NC_041747.1	18450001	18500000	*	190	173	17
NC_041747.1	18500001	18550000	*	196	183	13
NC_041747.1	18550001	18600000	*	206	185	21
NC_041747.1	18600001	18650000	*	101	99	2
NC_041747.1	18650001	18700000	*	222	216	6
NC_041747.1	18700001	18750000	*	622	551	71
NC_041747.1	18750001	18800000	*	853	565	288
NC_041747.1	18800001	18850000	*	874	585	289
NC_041747.1	18850001	18900000	*	560	415	145
NC_041747.1	18900001	18950000	*	347	312	35
NC_041747.1	18950001	19000000	*	1002	466	536
NC_041747.1	19000001	19050000	*	2113	1876	237
NC_041747.1	19050001	19100000	*	660	340	320
NC_041747.1	19100001	19150000	*	3349	2195	1154
NC_041747.1	19150001	19200000	*	270	247	23
NC_041747.1	19200001	19250000	*	306	282	24
NC_041747.1	19250001	19300000	*	1186	390	796
NC_041747.1	19300001	19350000	*	988	524	464
NC_041747.1	19350001	19400000	*	290	275	15
NC_041747.1	19400001	19450000	*	627	525	102
NC_041747.1	19450001	19500000	*	3058	1916	1142
NC_041747.1	19500001	19550000	*	179	150	29
NC_041747.1	19550001	19600000	*	396	352	44
NC_041747.1	19600001	19650000	*	71	64	7
NC_041747.1	19650001	19700000	*	91	85	6
NC_041747.1	19700001	19750000	*	129	120	9
NC_041747.1	19750001	19800000	*	1788	1574	214
NC_041747.1	19800001	19850000	*	5216	2508	2708
NC_041747.1	19850001	19900000	*	20	20	0
NC_041747.1	19900001	19950000	*	11	11	0
NC_041747.1	19950001	20000000	*	287	256	31
NC_041747.1	20000001	20050000	*	171	162	9
NC_041747.1	20050001	20100000	*	22	22	0
NC_041747.1	20100001	20150000	*	223	119	104
NC_041747.1	20150001	20200000	*	136	100	36
NC_041747.1	20250001	20300000	*	134	123	11
NC_041747.1	20350001	20400000	*	45	33	12
NC_041747.1	20400001	20450000	*	115	83	32
NC_041747.1	20450001	20500000	*	20	18	2
